,train,val,test
0,2,590,865
1,5,304,149
2,6,918,883
3,19,1018,334
4,28,764,119
5,31,57,475
6,41,661,69
7,42,1016,105
8,44,4,897
9,46,524,872
10,48,397,568
11,49,245,1024
12,53,338,84
13,54,492,993
14,58,337,832
15,64,601,588
16,66,584,227
17,77,13,420
18,80,553,104
19,96,276,162
20,97,209,392
21,98,466,349
22,100,642,771
23,102,587,997
24,107,425,854
25,109,640,381
26,110,727,644
27,130,853,418
28,131,790,344
29,132,120,172
30,145,857,40
31,148,320,434
32,151,12,372
33,155,819,14
34,156,722,409
35,161,933,72
36,165,550,497
37,176,593,747
38,177,1017,402
39,189,560,656
40,192,534,444
41,193,21,1022
42,198,972,38
43,204,63,714
44,206,101,941
45,210,167,985
46,219,694,848
47,223,30,252
48,233,906,689
49,237,844,214
50,239,610,798
51,242,196,880
52,243,699,521
53,244,327,921
54,251,849,537
55,254,255,515
56,258,871,842
57,259,670,799
58,262,613,713
59,265,394,388
60,269,968,678
61,272,811,787
62,273,11,238
63,280,315,150
64,282,15,541
65,286,301,1036
66,289,470,929
67,290,52,786
68,294,182,839
69,302,697,85
70,309,1044,154
71,317,81,963
72,322,889,455
73,323,585,510
74,324,984,298
75,329,365,126
76,331,715,346
77,343,457,73
78,345,10,293
79,353,1,166
80,355,458,247
81,359,716,225
82,360,112,170
83,362,648,256
84,369,341,1033
85,370,71,490
86,371,384,820
87,374,569,632
88,380,691,270
89,383,408,328
90,387,382,885
91,393,171,1052
92,396,926,22
93,400,75,599
94,401,707,271
95,410,530,905
96,419,199,436
97,423,592,701
98,424,731,591
99,432,517,342
100,440,1003,146
101,443,758,702
102,449,471,739
103,454,,
104,468,,
105,476,,
106,481,,
107,485,,
108,486,,
109,489,,
110,491,,
111,498,,
112,500,,
113,504,,
114,506,,
115,509,,
116,512,,
117,518,,
118,528,,
119,540,,
120,546,,
121,547,,
122,556,,
123,559,,
124,566,,
125,571,,
126,572,,
127,573,,
128,575,,
129,582,,
130,603,,
131,604,,
132,614,,
133,621,,
134,623,,
135,625,,
136,627,,
137,635,,
138,641,,
139,646,,
140,650,,
141,673,,
142,681,,
143,692,,
144,695,,
145,696,,
146,703,,
147,724,,
148,728,,
149,730,,
150,741,,
151,743,,
152,746,,
153,760,,
154,761,,
155,768,,
156,774,,
157,777,,
158,782,,
159,783,,
160,784,,
161,792,,
162,794,,
163,807,,
164,809,,
165,813,,
166,814,,
167,816,,
168,817,,
169,828,,
170,831,,
171,834,,
172,840,,
173,846,,
174,856,,
175,864,,
176,866,,
177,870,,
178,874,,
179,875,,
180,879,,
181,881,,
182,888,,
183,900,,
184,904,,
185,910,,
186,917,,
187,924,,
188,927,,
189,935,,
190,939,,
191,942,,
192,954,,
193,959,,
194,961,,
195,966,,
196,969,,
197,982,,
198,991,,
199,994,,
200,996,,
201,998,,
202,999,,
203,1014,,
204,1019,,
205,1025,,
206,1031,,
207,1037,,
208,1038,,
209,1040,,
210,1046,,
211,1051,,
212,3,,
213,7,,
214,8,,
215,9,,
216,16,,
217,17,,
218,18,,
219,20,,
220,23,,
221,24,,
222,26,,
223,27,,
224,29,,
225,32,,
226,33,,
227,34,,
228,35,,
229,36,,
230,37,,
231,39,,
232,43,,
233,47,,
234,50,,
235,51,,
236,55,,
237,56,,
238,59,,
239,60,,
240,61,,
241,62,,
242,65,,
243,67,,
244,68,,
245,70,,
246,74,,
247,76,,
248,78,,
249,79,,
250,82,,
251,83,,
252,86,,
253,87,,
254,88,,
255,89,,
256,90,,
257,91,,
258,92,,
259,93,,
260,94,,
261,95,,
262,99,,
263,103,,
264,106,,
265,111,,
266,113,,
267,114,,
268,115,,
269,116,,
270,117,,
271,118,,
272,121,,
