,train,val,test
0,2,193,777
1,4,370,809
2,5,614,641
3,6,559,999
4,13,98,419
5,19,28,420
6,41,476,119
7,42,302,997
8,46,1018,603
9,48,489,449
10,49,783,942
11,53,760,604
12,54,383,834
13,57,993,792
14,58,317,475
15,66,910,590
16,69,149,491
17,77,864,276
18,80,540,875
19,84,210,269
20,96,996,566
21,97,673,64
22,100,856,393
23,102,110,353
24,104,44,31
25,105,343,621
26,107,158,877
27,109,1017,586
28,130,471,536
29,131,121,215
30,132,773,94
31,145,778,377
32,148,499,683
33,151,1001,826
34,155,180,653
35,156,218,460
36,161,808,542
37,162,929,962
38,165,211,702
39,176,733,889
40,177,414,632
41,189,20,478
42,192,386,644
43,198,583,837
44,204,123,990
45,206,643,679
46,209,255,452
47,219,689,164
48,223,90,748
49,227,232,949
50,233,68,964
51,237,823,293
52,239,152,848
53,242,857,21
54,243,868,936
55,244,806,384
56,245,919,305
57,251,297,525
58,254,986,570
59,258,527,456
60,259,754,617
61,262,208,585
62,265,719,1033
63,272,1005,271
64,273,12,721
65,280,727,530
66,282,367,1048
67,286,231,354
68,289,190,595
69,290,33,26
70,294,270,970
71,304,497,565
72,309,987,933
73,322,513,47
74,323,753,578
75,324,382,184
76,329,811,299
77,331,1039,659
78,334,1058,464
79,337,907,855
80,338,394,144
81,345,770,725
82,349,680,977
83,355,579,1026
84,359,3,1020
85,360,1009,801
86,362,520,562
87,369,1043,228
88,371,780,348
89,374,563,330
90,380,8,166
91,381,638,1034
92,387,612,995
93,392,965,240
94,396,767,551
95,397,325,960
96,400,458,670
97,401,113,93
98,410,288,238
99,423,795,591
100,424,1032,222
101,425,268,194
102,432,320,7
103,440,,
104,443,,
105,454,,
106,466,,
107,468,,
108,481,,
109,485,,
110,486,,
111,492,,
112,498,,
113,500,,
114,504,,
115,506,,
116,509,,
117,512,,
118,518,,
119,524,,
120,528,,
121,546,,
122,547,,
123,553,,
124,556,,
125,568,,
126,571,,
127,572,,
128,573,,
129,575,,
130,582,,
131,584,,
132,587,,
133,588,,
134,601,,
135,623,,
136,625,,
137,627,,
138,635,,
139,640,,
140,642,,
141,646,,
142,650,,
143,661,,
144,681,,
145,692,,
146,695,,
147,696,,
148,703,,
149,724,,
150,728,,
151,730,,
152,741,,
153,743,,
154,746,,
155,761,,
156,764,,
157,768,,
158,771,,
159,774,,
160,782,,
161,784,,
162,794,,
163,807,,
164,813,,
165,814,,
166,816,,
167,817,,
168,828,,
169,831,,
170,832,,
171,840,,
172,846,,
173,854,,
174,865,,
175,866,,
176,870,,
177,872,,
178,874,,
179,879,,
180,881,,
181,883,,
182,888,,
183,897,,
184,900,,
185,904,,
186,917,,
187,918,,
188,924,,
189,927,,
190,935,,
191,939,,
192,954,,
193,959,,
194,961,,
195,966,,
196,969,,
197,982,,
198,991,,
199,994,,
200,998,,
201,1014,,
202,1016,,
203,1019,,
204,1024,,
205,1025,,
206,1031,,
207,1037,,
208,1038,,
209,1040,,
210,1046,,
211,1051,,
212,1,,
213,9,,
214,10,,
215,11,,
216,14,,
217,15,,
218,16,,
219,17,,
220,18,,
221,22,,
222,23,,
223,24,,
224,27,,
225,29,,
226,30,,
227,32,,
228,34,,
229,35,,
230,36,,
231,37,,
232,38,,
233,39,,
234,40,,
235,43,,
236,50,,
237,51,,
238,52,,
239,55,,
240,56,,
241,59,,
242,60,,
243,61,,
244,62,,
245,63,,
246,65,,
247,67,,
248,70,,
249,71,,
250,72,,
251,73,,
252,74,,
253,75,,
254,76,,
255,78,,
256,79,,
257,81,,
258,82,,
259,83,,
260,85,,
261,86,,
262,87,,
263,88,,
264,89,,
265,91,,
266,92,,
267,95,,
268,99,,
269,101,,
270,103,,
271,106,,
272,111,,
273,112,,
274,114,,
275,115,,
276,116,,
277,117,,
278,118,,
279,120,,
280,122,,
281,124,,
282,125,,
283,126,,
284,127,,
285,128,,
286,129,,
287,133,,
288,134,,
289,135,,
290,136,,
291,137,,
292,138,,
293,139,,
